# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002156  S.F.Mughabghab  2006  58-CE-142  --  RECOM 2.53E-02  NAN 1.00E-04     NAN



62-Sm-147 (n,a)
# Evaluated data (n,a)
#     5.80E-04 (+/-  6.00E-05)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 14319004   J.T.Thompson+  2012  60-ND-144  --  DERIV 2.53E-02  NAN 3.00E-04 3.00E-04
 V1002185  S.F.Mughabghab  2006  60-ND-144  --  RECOM 2.53E-02  NAN 5.80E-04 6.00E-05



62-Sm-149 (n,a)
# Evaluated data (n,a)
#     3.07E-02 (+/-  2.10E-03)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     4.35E-02 (+/-  4.70E-04)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year        sf4  sf8 sf9       en  den    ydata   yddata
 12084002      K.Beg+  1965  60-ND-146  MXW  -- 2.53E-02  NAN 4.35E-02 4.70E-04
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 14319005   J.T.Thompson+  2012  60-ND-146  --  DERIV 2.53E-02  NAN 1.15E-02 1.10E-03
 V1002192  S.F.Mughabghab  2006  60-ND-146  --  RECOM 2.53E-02  NAN 3.07E-02 2.10E-03



63-Eu-151 (n,a)
# Evaluated data (n,a)
#     8.90E-06 (+/-  1.80E-06)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002213  S.F.Mughabghab  2006  61-PM-148  --  RECOM 2.53E-02  NAN 8.90E-06 1.80E-06



63-Eu-153 (n,a)
# Evaluated data (n,a)
#     1.00E-06 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.00E-06 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year        sf4  sf8 sf9       en  den    ydata  yddata
 20564004  A.Emsallem+  1974  61-PM-150  MXW  -- 2.53E-02  NAN 1.00E-06     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002221  S.F.Mughabghab  2006  61-PM-150  --  RECOM 2.53E-02  NAN 1.00E-06     NAN



64-Gd-152 (n,a)
# Evaluated data (n,a)
#     7.00E-03 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002234  S.F.Mughabghab  2006  62-SM-149  --  RECOM 2.53E-02  NAN 7.00E-03     NAN



64-Gd-153 (n,a)
# Evaluated data (n,a)
#     3.30E-02 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002237  S.F.Mughabghab  2006  62-SM-150  --  RECOM 2.53E-02  NAN 2.10E-02     NAN



64-Gd-155 (n,a)
# Evaluated data (n,a)
#     8.30E-05 (+/-  1.10E-05)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     8.20E-05 (+/-  7.00E-06)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year        sf4  sf8 sf9       en  den    ydata   yddata
 12139002      K.Beg+  1969  62-SM-152  MXW  -- 2.53E-02  NAN 8.20E-05 7.00E-06
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002241  S.F.Mughabghab  2006  62-SM-152  --  RECOM 2.53E-02  NAN 1.00E-06     NAN



64-Gd-157 (n,a)
# Evaluated data (n,a)
#     5.50E-03 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002248  S.F.Mughabghab  2006  62-SM-154  --  RECOM 2.53E-02  NAN 5.00E-04     NAN



66-Dy-161 (n,a)
# Evaluated data (n,a)
#     3.00E-05 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002275  S.F.Mughabghab  2006  64-GD-158  --  RECOM 2.53E-02  NAN 3.00E-05     NAN



66-Dy-163 (n,a)
# Evaluated data (n,a)
#     2.00E-05 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002283  S.F.Mughabghab  2006  64-GD-160  --  RECOM 2.53E-02  NAN 2.00E-05     NAN



67-Ho-165 (n,a)
# Evaluated data (n,a)
#     2.00E-05 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002295  S.F.Mughabghab  2006  65-TB-162  --  RECOM 2.53E-02  NAN 2.00E-05     NAN



68-Er-162 (n,a)
# Evaluated data (n,a)
#     1.10E-02 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002302  S.F.Mughabghab  2006  66-DY-159  --  RECOM 2.53E-02  NAN 1.10E-02     NAN



68-Er-164 (n,a)
# Evaluated data (n,a)
#     1.20E-03 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002304  S.F.Mughabghab  2006  66-DY-161  --  RECOM 2.53E-02  NAN 1.20E-03     NAN



68-Er-166 (n,a)
# Evaluated data (n,a)
#     7.00E-05 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002307  S.F.Mughabghab  2006  66-DY-163  --  RECOM 2.53E-02  NAN 7.00E-05     NAN



68-Er-167 (n,a)
# Evaluated data (n,a)
#     7.00E-05 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002309  S.F.Mughabghab  2006  66-DY-164  --  RECOM 2.53E-02  NAN 7.00E-05     NAN



68-Er-168 (n,a)
# Evaluated data (n,a)
#     9.00E-05 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002311  S.F.Mughabghab  2006  66-DY-165  --  RECOM 2.53E-02  NAN 9.00E-05     NAN



69-Tm-169 (n,a)
# Evaluated data (n,a)
#     1.00E-05 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002316  S.F.Mughabghab  2006  67-HO-166  --  RECOM 2.53E-02  NAN 1.00E-05     NAN



70-Yb-168 (n,a)
# Evaluated data (n,a)
#     1.00E-04 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.00E-04 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year        sf4  sf8 sf9       en  den    ydata  yddata
 20564005  A.Emsallem+  1974  68-ER-165  MXW  -- 2.53E-02  NAN 1.00E-04     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002324  S.F.Mughabghab  2006  68-ER-165  --  RECOM 2.53E-02  NAN 1.00E-04     NAN



70-Yb-170 (n,a)
# Evaluated data (n,a)
#     1.00E-05 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.00E-05 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year        sf4  sf8 sf9       en  den    ydata  yddata
 20564006  A.Emsallem+  1974  68-ER-167  MXW  -- 2.53E-02  NAN 1.00E-05     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002328  S.F.Mughabghab  2006  68-ER-167  --  RECOM 2.53E-02  NAN 1.00E-05     NAN



70-Yb-171 (n,a)
# Evaluated data (n,a)
#     1.50E-06 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.50E-06 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year        sf4  sf8 sf9       en  den    ydata  yddata
 20564007  A.Emsallem+  1974  68-ER-168  MXW  -- 2.53E-02  NAN 1.50E-06     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002331  S.F.Mughabghab  2006  68-ER-168  --  RECOM 2.53E-02  NAN 1.50E-06     NAN



70-Yb-172 (n,a)
# Evaluated data (n,a)
#     1.00E-06 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.00E-06 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year        sf4  sf8 sf9       en  den    ydata  yddata
 20564008  A.Emsallem+  1974  68-ER-169  MXW  -- 2.53E-02  NAN 1.00E-06     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002334  S.F.Mughabghab  2006  68-ER-169  --  RECOM 2.53E-02  NAN 1.00E-06     NAN



70-Yb-173 (n,a)
# Evaluated data (n,a)
#     1.00E-06 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.00E-06 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year        sf4  sf8 sf9       en  den    ydata  yddata
 20564009  A.Emsallem+  1974  68-ER-170  MXW  -- 2.53E-02  NAN 1.00E-06     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002337  S.F.Mughabghab  2006  68-ER-170  --  RECOM 2.53E-02  NAN 1.00E-06     NAN



70-Yb-176 (n,a)
# Evaluated data (n,a)
#     1.00E-06 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.00E-06 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year        sf4  sf8 sf9       en  den    ydata  yddata
 20564010  A.Emsallem+  1974  68-ER-173  MXW  -- 2.53E-02  NAN 1.00E-06     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002343  S.F.Mughabghab  2006  68-ER-173  --  RECOM 2.53E-02  NAN 1.00E-06     NAN



71-Lu-175 (n,a)
# Evaluated data (n,a)
#     6.00E-05 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002348  S.F.Mughabghab  2006  69-TM-172  --  RECOM 2.53E-02  NAN 6.00E-05     NAN



71-Lu-176 (n,a)
# Evaluated data (n,a)
#     2.00E-03 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002352  S.F.Mughabghab  2006  69-TM-173  --  RECOM 2.53E-02  NAN 2.00E-03     NAN



72-Hf-180 (n,a)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.50E-04 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year          sf4  sf8 sf9       en  den    ydata   yddata
 30421004    J.Kvitek+  1977    70-YB-177  SPA  -- 2.53E-02  NAN 1.50E-04      NAN
 21537002  A.Emsallem+  1978  70-YB-177-G  MXW  -- 2.53E-02  NAN 1.30E-05 4.22E-07
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002381  S.F.Mughabghab  2006  70-YB-177  --  RECOM 2.53E-02  NAN 1.30E-05     NAN



73-Ta-181 (n,a)
# Evaluated data (n,a)
#     1.00E-06 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year          sf4  sf8 sf9       en  den    ydata   yddata
 21537003  A.Emsallem+  1978  71-LU-178-G  MXW  -- 2.53E-02  NAN 1.00E-06 3.25E-08
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002390  S.F.Mughabghab  2006  71-LU-178  --  RECOM 2.53E-02  NAN 1.00E-06     NAN



76-Os-184 (n,a)
# Evaluated data (n,a)
#     1.00E-02 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata  yddata
 V1002436  S.F.Mughabghab  2006  74-W-181  --  RECOM 2.53E-02  NAN 1.00E-02     NAN



76-Os-187 (n,a)
# Evaluated data (n,a)
#     1.00E-04 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata  yddata
 V1002441  S.F.Mughabghab  2006  74-W-184  --  RECOM 2.53E-02  NAN 1.00E-04     NAN



76-Os-188 (n,a)
# Evaluated data (n,a)
#     3.00E-05 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata  yddata
 V1002444  S.F.Mughabghab  2006  74-W-185  --  RECOM 2.53E-02  NAN 3.00E-05     NAN



78-Pt-190 (n,a)
# Evaluated data (n,a)
#     8.00E-03 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002471  S.F.Mughabghab  2006  76-OS-187  --  RECOM 2.53E-02  NAN 8.00E-03     NAN



78-Pt-192 (n,a)
# Evaluated data (n,a)
#     2.00E-04 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002473  S.F.Mughabghab  2006  76-OS-189  --  RECOM 2.53E-02  NAN 2.00E-04     NAN



78-Pt-194 (n,a)
# Evaluated data (n,a)
#     5.00E-06 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002475  S.F.Mughabghab  2006  76-OS-191  --  RECOM 2.53E-02  NAN 5.00E-06     NAN



78-Pt-195 (n,a)
# Evaluated data (n,a)
#     5.00E-06 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002477  S.F.Mughabghab  2006  76-OS-192  --  RECOM 2.53E-02  NAN 5.00E-06     NAN



81-Tl-203 (n,a)
# Evaluated data (n,a)
#     2.85E-02 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002515  S.F.Mughabghab  2006  79-AU-200  --  RECOM 2.53E-02  NAN 2.85E-02     NAN



83-Bi-209 (n,a)
# Evaluated data (n,a)
#     3.00E-07 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year          sf4  sf8 sf9       en  den    ydata  yddata
 21537004  A.Emsallem+  1978  81-TL-206-G  MXW  -- 2.53E-02  NAN 3.00E-07     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002537  S.F.Mughabghab  2006  81-TL-206  --  RECOM 2.53E-02  NAN 3.00E-07     NAN



84-Po-210 (n,a)
# Evaluated data (n,a)
#     2.00E-03 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002542  S.F.Mughabghab  2006  82-PB-207  --  RECOM 2.53E-02  NAN 2.00E-03     NAN



90-Th-232 (n,a)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.00E-04 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year        sf4  sf8 sf9       en  den    ydata  yddata
 21724007  C.Wagemans+  1981  88-RA-229  MXW  -- 2.53E-02  NAN 1.00E-04     NAN



92-U-233 (n,a)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     2.50E-04 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year        sf4  sf8 sf9       en  den    ydata  yddata
 21724003  C.Wagemans+  1981  90-TH-230  MXW  -- 2.53E-02  NAN 3.00E-04     NAN
 22005024  C.Wagemans+  1986  90-TH-230  MXW  -- 2.50E-02  NAN 2.00E-04     NAN



92-U-235 (n,a)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.20E-04 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year        sf4  sf8 sf9       en  den    ydata  yddata
 21724004  C.Wagemans+  1981  90-TH-232  MXW  -- 2.53E-02  NAN 1.00E-04     NAN
 22005025  C.Wagemans+  1986  90-TH-232  MXW  -- 2.50E-02  NAN 1.40E-04     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset  firstauthor  year        sf4  sf8    sf9       en  den    ydata   yddata
 21529006  C.Wagemans+  1975  90-TH-232  MXW  DERIV 2.53E-02  NAN 5.00E-02 2.00E-02



92-U-238 (n,a)
# Evaluated data (n,a)
#     1.30E-06 (+/-  6.00E-07)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     5.35E-06 (+/-  2.80E-07)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year        sf4  sf8 sf9       en  den    ydata   yddata
 20588002    M.Asghar+  1976  90-TH-235  MXW  -- 2.53E-02  NAN 9.20E-06 6.00E-08
 21724005  C.Wagemans+  1981  90-TH-235  MXW  -- 2.53E-02  NAN 1.50E-06 5.00E-07
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002593  S.F.Mughabghab  2006  90-TH-235  --  RECOM 2.53E-02  NAN 1.30E-06 6.00E-07



94-Pu-239 (n,a)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     3.70E-04 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year       sf4  sf8 sf9       en  den    ydata  yddata
 21724008  C.Wagemans+  1981  92-U-236  MXW  -- 2.53E-02  NAN 3.70E-04     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset  firstauthor  year       sf4  sf8    sf9       en  den    ydata   yddata
 21529009  C.Wagemans+  1975  92-U-236  MXW  DERIV 2.53E-02  NAN 3.00E-02 3.00E-02



96-Cm-243 (n,a)
# Evaluated data (n,a)
#     7.94E+02 (+/-  2.30E+01)
# no EXFOR data


96-Cm-245 (n,a)
# Evaluated data (n,a)
#     2.39E+03 (+/-  4.10E+01)
# no EXFOR data


98-Cf-251 (n,a)
# Evaluated data (n,a)
#     7.74E+03 (+/-  2.90E+02)
# no EXFOR data


99-Es-254 (n,a)
# Evaluated data (n,a)
#     1.78E+03 (+/-  1.10E+02)
# no EXFOR data


100-Fm-255 (n,a)
# Evaluated data (n,a)
#     3.39E+03 (+/-  1.70E+02)
# no EXFOR data


