       target reaction    Eval.  Eval-err  Eval(MXW)  Eval(MXW)-err  EXFOR-data-mean  EXFOR-mean-err  MXW-data-mean  MXW-mean-err
    54-Xe-128    (n,g)      NAN       NAN   3.50E+00       7.00E-01              NAN             NAN       6.50E+00           NAN
    54-Xe-129    (n,g)      NAN       NAN   2.10E+01       3.00E+00         2.20E+01        3.00E+00       3.30E+01      1.10E+01
    54-Xe-130    (n,g)      NAN       NAN   3.50E+00       7.00E-01              NAN             NAN       1.55E+01           NAN
    54-Xe-131    (n,g)      NAN       NAN   9.30E+01       9.00E+00         1.00E+02        6.00E+00       1.12E+02      1.30E+01
    54-Xe-132    (n,g)      NAN       NAN   4.50E-01       6.00E-02              NAN             NAN            NAN           NAN
    54-Xe-133    (n,g) 1.90E+02  9.00E+01        NAN            NAN              NAN             NAN       1.88E+02      8.90E+01
    54-Xe-134    (n,g)      NAN       NAN   2.65E-01       2.00E-02              NAN             NAN       1.83E+00      2.10E-02
    54-Xe-135    (n,g)      NAN       NAN   2.65E+06       1.10E+05              NAN             NAN       2.98E+06      1.23E+05
    54-Xe-136    (n,g)      NAN       NAN   2.60E-01       2.00E-02         2.38E-01        1.90E-02       1.60E+00      2.15E-02
    55-Cs-133    (n,g)      NAN       NAN   3.01E+01       1.10E+00         3.07E+01        7.89E-01       3.22E+01      1.98E+00
    55-Cs-134    (n,g) 1.40E+02  8.00E+00        NAN            NAN              NAN             NAN       1.37E+02      1.02E+01
    55-Cs-135    (n,g) 8.30E+00  3.00E-01        NAN            NAN         8.44E+00        2.83E-01       1.16E+01      2.25E+00
    55-Cs-137    (n,g) 2.70E-01  3.00E-02        NAN            NAN         2.53E-01        1.85E-02       2.51E-01      2.02E-02
    56-Ba-130    (n,g) 8.10E+00  1.90E-01        NAN            NAN         8.00E+00        1.90E-01            NAN           NAN
    56-Ba-132    (n,g) 8.20E+00  3.00E-01        NAN            NAN              NAN             NAN       6.00E+00           NAN
    56-Ba-133    (n,g) 3.00E+00       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    56-Ba-134    (n,g) 1.50E+00  3.00E-01        NAN            NAN         1.40E+00        4.00E-01       9.70E-01      1.01E+00
    56-Ba-135    (n,g) 5.80E+00  9.00E-01        NAN            NAN              NAN             NAN       5.60E+00      8.40E-01
    56-Ba-136    (n,g) 6.80E-01  1.70E-01        NAN            NAN              NAN             NAN       4.25E-01      2.25E-01
    56-Ba-137    (n,g) 3.60E+00  2.00E-01        NAN            NAN              NAN             NAN       4.90E+00      3.92E-01
    56-Ba-138    (n,g) 4.04E-01  1.00E-02        NAN            NAN         4.43E-01        1.40E-02       4.34E-01      4.80E-02
    56-Ba-139    (n,g) 6.20E+00  1.60E+00        NAN            NAN              NAN             NAN       4.70E+00      1.20E+00
    56-Ba-140    (n,g) 1.60E+00  3.00E-01        NAN            NAN         1.57E+00        3.00E-01       2.00E+01           NAN
    57-La-138    (n,g)      NAN       NAN   5.72E+01       5.70E+00              NAN             NAN       5.72E+01      5.70E+00
    57-La-139    (n,g)      NAN       NAN   9.21E+00       4.00E-02         9.19E+00        2.23E-01       8.89E+00      5.28E-01
    57-La-140    (n,g) 2.70E+00  3.00E-01        NAN            NAN              NAN             NAN       2.70E+00      3.00E-01
    58-Ce-136    (n,g) 4.25E+00  1.80E-01        NAN            NAN              NAN             NAN       1.60E+01      2.50E+01
    58-Ce-138    (n,g) 1.03E+00  5.00E-02        NAN            NAN              NAN             NAN       1.70E+02      3.10E+00
    58-Ce-139    (n,g) 5.00E+02       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    58-Ce-140    (n,g) 5.10E-01  2.00E-02        NAN            NAN         5.34E-01        1.38E-02       4.86E-01      4.30E-02
    58-Ce-141    (n,g) 2.90E+01  3.00E+00        NAN            NAN              NAN             NAN       2.90E+01      3.00E+00
    58-Ce-142    (n,g) 9.60E-01  2.00E-02        NAN            NAN         9.74E-01        9.74E-03       9.63E-01      9.50E-02
    58-Ce-143    (n,g) 6.00E+00  7.00E-01        NAN            NAN              NAN             NAN       6.00E+00      7.00E-01
    58-Ce-144    (n,g) 1.00E+00  1.00E-01        NAN            NAN              NAN             NAN       1.00E+00      1.00E-01
    59-Pr-141    (n,g)      NAN       NAN   1.13E+01       2.00E-01         1.12E+01        1.08E+00       1.02E+01      8.35E-01
    59-Pr-142    (n,g) 2.00E+01  3.00E+00        NAN            NAN              NAN             NAN       1.80E+01      3.00E+00
    59-Pr-143    (n,g)      NAN       NAN   9.00E+01       1.00E+01              NAN             NAN       8.90E+01      1.00E+01
    60-Nd-142    (n,g) 1.87E+01  7.00E-01        NAN            NAN              NAN             NAN       1.56E+01      2.65E+00
    60-Nd-143    (n,g)      NAN       NAN   3.25E+02       1.00E+01         3.34E+02        1.29E+01       2.91E+02      2.24E+01
    60-Nd-144    (n,g) 3.60E+00  3.00E-01        NAN            NAN              NAN             NAN       5.84E+00      2.30E+00
    60-Nd-145    (n,g)      NAN       NAN   4.22E+01       3.00E+00         4.76E+01        2.32E+00       4.03E+01      4.12E+00
    60-Nd-146    (n,g)      NAN       NAN   1.49E+00       6.00E-02         1.38E+00        5.17E-02       5.64E+00      1.04E+00
    60-Nd-147    (n,g) 2.40E+02  8.20E+01        NAN            NAN              NAN             NAN       4.40E+02      1.50E+02
    60-Nd-148    (n,g)      NAN       NAN   2.57E+00       7.00E-02         2.44E+00        1.43E-01       9.94E+00      4.68E-01
    60-Nd-150    (n,g)      NAN       NAN   1.04E+00       4.00E-02         1.01E+00        3.46E-02       8.57E+00      2.78E+00
    61-Pm-146    (n,g) 8.40E+03  1.68E+03        NAN            NAN              NAN             NAN       8.40E+03      1.68E+03
    61-Pm-147    (n,g)      NAN       NAN   1.68E+02       3.50E+00         9.00E+01        2.00E+01       1.30E+02      5.00E+01
    61-Pm-148    (n,g) 2.00E+03  1.00E+03        NAN            NAN              NAN             NAN       2.20E+03      2.00E+03
  61-Pm-148-M    (n,g)      NAN       NAN   1.06E+04       1.00E+03         2.70E+04        2.00E+03            NAN           NAN
    61-Pm-149    (n,g) 1.40E+03  3.00E+02        NAN            NAN              NAN             NAN       1.44E+03      2.87E+02
    61-Pm-151    (n,g) 7.00E+02       NAN        NAN            NAN              NAN             NAN       7.00E+02           NAN
    62-Sm-144    (n,g) 1.64E+00  1.00E-01        NAN            NAN         1.64E+00        1.00E-01       4.29E+01      5.50E+01
    62-Sm-145    (n,g) 2.80E+02  2.10E+01        NAN            NAN         2.80E+02        2.10E+01       1.10E+02           NAN
    62-Sm-147    (n,g)      NAN       NAN   5.70E+01       3.00E+00         3.01E+02        3.83E+01       7.03E+01      1.30E+01
    62-Sm-148    (n,g) 2.40E+00  6.00E-01        NAN            NAN         3.57E+00        3.55E-01       3.74E+01      1.10E-01
    62-Sm-149    (n,g)      NAN       NAN   4.01E+04       6.00E+02         4.51E+04        3.00E+03       6.93E+04      2.01E+03
    62-Sm-150    (n,g)      NAN       NAN   1.00E+02       4.00E+00              NAN             NAN       1.05E+02      1.99E+01
    62-Sm-151    (n,g)      NAN       NAN   1.51E+04       3.00E+02              NAN             NAN       1.14E+04      6.50E+03
    62-Sm-152    (n,g)      NAN       NAN   2.06E+02       3.00E+00         2.15E+02        8.29E+00       2.07E+02      2.06E+01
    62-Sm-153    (n,g)      NAN       NAN   4.20E+02       1.80E+02              NAN             NAN       3.00E+04      1.20E+04
    62-Sm-154    (n,g) 8.50E+00  5.00E-01        NAN            NAN         7.57E+00        4.39E-01       6.67E+00      7.34E-01
    63-Eu-151    (n,g)      NAN       NAN   9.23E+03       1.00E+02         6.46E+03        1.55E+02       4.52E+03      1.80E+02
    63-Eu-152    (n,g)      NAN       NAN   1.28E+04       6.00E+02              NAN             NAN       3.20E+03           NAN
  63-Eu-152-M    (n,g)      NAN       NAN   7.00E+04       1.50E+04         1.84E+04        4.00E+03            NAN           NAN
    63-Eu-153    (n,g)      NAN       NAN   3.12E+02       7.00E+00         3.60E+02        1.30E+01       4.04E+02      6.50E+00
    63-Eu-154    (n,g)      NAN       NAN   1.45E+03       8.00E+01         1.25E+03        1.60E+02       1.36E+03      9.00E+01
    63-Eu-155    (n,g)      NAN       NAN   3.95E+03       1.25E+02         3.95E+03        4.00E+02       5.23E+03      1.48E+02
    64-Gd-148    (n,g) 9.60E+03  9.00E+02        NAN            NAN         9.60E+03        9.00E+02       1.40E+04      1.40E+03
    64-Gd-152    (n,g) 7.35E+02  2.00E+01        NAN            NAN         8.06E+02        5.33E+01       7.35E+02      1.00E+01
    64-Gd-153    (n,g) 2.25E+04  3.00E+02        NAN            NAN              NAN             NAN       2.60E+04      1.00E+04
    64-Gd-154    (n,g)      NAN       NAN   8.50E+01       1.20E+01         8.50E+01        1.20E+01       1.24E+02      5.23E+01
    64-Gd-155    (n,g)      NAN       NAN   6.03E+04       5.00E+02         6.60E+04        2.00E+03       3.86E+04      3.00E+02
    64-Gd-156    (n,g) 1.80E+00  7.00E-01        NAN            NAN         1.50E+00        1.20E+00       1.10E+01      2.15E+00
    64-Gd-157    (n,g)      NAN       NAN   2.54E+05       8.15E+02         2.64E+05        4.50E+03       9.92E+04      1.00E+03
    64-Gd-158    (n,g)      NAN       NAN   2.20E+00       1.00E-01         2.42E+00        6.88E-02       4.69E+00      4.79E-01
    64-Gd-160    (n,g) 1.40E+00  3.00E-01        NAN            NAN         1.51E+00        2.26E-02       8.88E+00      5.56E+00
    64-Gd-161    (n,g) 1.90E+04  6.00E+03        NAN            NAN              NAN             NAN            NAN           NAN
    65-Tb-159    (n,g)      NAN       NAN   2.38E+01       3.00E-01         2.38E+01        3.34E-01       2.78E+01      1.80E+00
    65-Tb-160    (n,g) 3.34E+02  6.40E+01        NAN            NAN              NAN             NAN            NAN           NAN
    66-Dy-156    (n,g)      NAN       NAN   3.30E+01       3.00E+00         3.30E+01        3.00E+00       3.78E+01      1.81E+00
    66-Dy-158    (n,g)      NAN       NAN   4.30E+01       6.00E+00         4.30E+01        6.00E+00       9.60E+01      2.00E+01
    66-Dy-160    (n,g)      NAN       NAN   5.50E+01       3.00E+00         9.63E+01        6.80E+01       7.25E+01      9.00E+00
    66-Dy-161    (n,g)      NAN       NAN   6.00E+02       2.50E+01         5.98E+02        3.62E+01       5.86E+02      7.25E+01
    66-Dy-162    (n,g)      NAN       NAN   1.94E+02       1.00E+01         2.01E+02        2.04E+01       1.96E+02      2.35E+01
    66-Dy-163    (n,g)      NAN       NAN   1.34E+02       7.00E+00         1.60E+02        2.25E+01       1.72E+02      1.80E+01
    66-Dy-164    (n,g) 2.65E+03  2.50E+01        NAN            NAN         2.65E+03        9.87E+01       2.59E+03      2.28E+02
    66-Dy-165    (n,g) 3.60E+03  3.00E+02        NAN            NAN         3.90E+03        3.00E+02       3.96E+03      3.15E+02
  66-Dy-165-M    (n,g) 2.00E+03  6.00E+02        NAN            NAN              NAN             NAN       2.00E+03      6.00E+02
    67-Ho-165    (n,g)      NAN       NAN   6.44E+01       1.20E+00         6.09E+01        8.00E-01       6.27E+01      2.00E+00
  67-Ho-166-M    (n,g) 1.08E+04  6.00E+02        NAN            NAN         3.11E+03        8.20E+02       6.28E+03      9.43E+02
    68-Er-162    (n,g) 1.90E+01  2.00E+00        NAN            NAN         1.80E+02        6.00E+01       1.90E+01      2.00E+00
    68-Er-164    (n,g) 1.30E+01  2.00E+00        NAN            NAN              NAN             NAN       1.30E+01      2.00E+00
    68-Er-166    (n,g) 1.69E+01  1.60E+00        NAN            NAN         2.48E+01        3.25E+00       3.48E+02      9.00E+00
    68-Er-167    (n,g)      NAN       NAN   6.49E+02       8.00E+00         6.58E+02        3.00E+01       7.07E+02      5.15E+01
    68-Er-168    (n,g)      NAN       NAN   2.74E+00       8.00E-02         6.00E+00        1.00E+01       2.19E+00      1.55E-01
    68-Er-170    (n,g) 8.15E+00  3.00E-01        NAN            NAN         9.16E+00        1.54E+00       6.10E+00      7.75E-01
    68-Er-171    (n,g) 2.80E+02  3.00E+01        NAN            NAN              NAN             NAN       2.80E+02      3.00E+01
    69-Tm-169    (n,g)      NAN       NAN   1.07E+02       2.00E+00         1.07E+02        3.56E+00       1.11E+02      5.79E+00
    69-Tm-170    (n,g) 9.20E+01  4.00E+00        NAN            NAN              NAN             NAN       9.20E+01      4.00E+00
    69-Tm-171    (n,g) 1.90E+02       NAN        NAN            NAN         5.90E+00        9.00E-01       8.22E+01      5.01E+01
    70-Yb-168    (n,g)      NAN       NAN   3.03E+03       7.00E+01         3.18E+03        4.20E+01       3.39E+03      6.00E+02
    70-Yb-169    (n,g) 3.60E+03  3.00E+02        NAN            NAN              NAN             NAN            NAN           NAN
    70-Yb-170    (n,g)      NAN       NAN   1.02E+01       1.80E+00         1.20E+01        2.00E+00       2.40E+01           NAN
    70-Yb-171    (n,g)      NAN       NAN   5.88E+01       3.80E+00              NAN             NAN       6.10E+01      5.50E+00
    70-Yb-172    (n,g)      NAN       NAN   1.30E+00       8.00E-01              NAN             NAN       5.15E+00      3.40E+00
    70-Yb-173    (n,g) 1.55E+01  1.50E+00        NAN            NAN              NAN             NAN       2.82E+01      4.75E+00
    70-Yb-174    (n,g)      NAN       NAN   6.32E+01       1.50E+00         8.59E+01        4.43E+00       9.02E+01      3.38E+00
    70-Yb-176    (n,g)      NAN       NAN   2.85E+00       5.00E-02         2.90E+00        5.83E-02       1.81E+00      1.25E-01
    71-Lu-173    (n,g) 3.43E+01       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    71-Lu-175    (n,g)      NAN       NAN   2.33E+01       1.10E+00         2.26E+01        2.25E+00            NAN           NAN
    71-Lu-176    (n,g)      NAN       NAN   2.06E+03       7.00E+01         2.02E+03        1.09E+02       1.12E+03      3.43E+01
    71-Lu-177    (n,g) 8.80E+02  7.50E+01        NAN            NAN              NAN             NAN            NAN           NAN
  71-Lu-177-M    (n,g) 4.17E+02  2.60E+01        NAN            NAN              NAN             NAN            NAN           NAN
    72-Hf-174    (n,g)      NAN       NAN   5.49E+02       7.00E+00         9.09E+02        2.05E+02       5.03E+02      1.92E+02
    72-Hf-176    (n,g)      NAN       NAN   2.35E+01       3.10E+00         1.25E+01        4.10E+00       1.50E+01      1.50E+01
    72-Hf-177    (n,g)      NAN       NAN   3.74E+02       8.00E+00         2.47E+02        8.10E+00       9.44E+01      7.68E+00
    72-Hf-178    (n,g)      NAN       NAN   8.33E+01       4.00E+00         7.97E+01        2.35E+00       3.05E+01      6.45E+00
 72-Hf-178-M2    (n,g) 2.36E+02       NAN        NAN            NAN         4.80E+01        7.50E+00       4.60E+01      5.00E+00
    72-Hf-179    (n,g)      NAN       NAN   4.10E+01       3.00E+00         3.86E+01        2.12E+00       5.00E+01      2.50E+01
    72-Hf-180    (n,g)      NAN       NAN        NAN            NAN         1.29E+01        7.16E-01       1.22E+01      2.00E+00
  72-Hf-180-M    (n,g)      NAN       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    72-Hf-181    (n,g) 4.00E+01  3.00E+01        NAN            NAN              NAN             NAN       6.00E+01      2.42E+01
    72-Hf-182    (n,g) 1.33E+02  1.00E+01        NAN            NAN         1.34E+02        1.44E+01            NAN           NAN
    73-Ta-179    (n,g) 9.32E+02  6.20E+01        NAN            NAN              NAN             NAN            NAN           NAN
  73-Ta-180-M    (n,g)      NAN       NAN   5.63E+02       6.00E+01              NAN             NAN            NAN           NAN
    73-Ta-181    (n,g)      NAN       NAN   2.04E+01       3.00E-01         2.02E+01        1.62E-01       1.55E+01      1.05E+00
    73-Ta-182    (n,g)      NAN       NAN   8.20E+03       6.00E+02              NAN             NAN       1.96E+04      2.57E+03
     74-W-180    (n,g)      NAN       NAN   2.23E+01       1.70E+00         2.26E+01        1.70E+00       3.00E+01      1.20E+02
     74-W-181    (n,g)      NAN       NAN        NAN            NAN              NAN             NAN            NAN           NAN
     74-W-182    (n,g)      NAN       NAN   1.99E+01       3.00E-01         2.06E+01        5.00E-01       1.92E+01      1.92E+00
     74-W-183    (n,g)      NAN       NAN   1.04E+01       2.00E-01         1.00E+01        3.00E-01       1.09E+01      1.09E+00
     74-W-184    (n,g)      NAN       NAN   1.73E+00       9.00E-02         1.75E+00        3.54E-01       2.12E+00      3.16E-01
     74-W-185    (n,g) 3.00E+00  3.00E-01        NAN            NAN         3.30E+00        3.00E-01            NAN           NAN
     74-W-186    (n,g)      NAN       NAN   3.81E+01       5.00E-01         3.66E+01        1.69E+00       3.82E+01      3.43E+00
     74-W-187    (n,g) 6.40E+01  1.00E+01        NAN            NAN              NAN             NAN       6.40E+01           NAN
     74-W-188    (n,g)      NAN       NAN        NAN            NAN              NAN             NAN       1.20E+01      2.50E+00
    75-Re-184    (n,g) 8.90E+03       NAN        NAN            NAN              NAN             NAN       1.47E+03      1.40E+02
    75-Re-185    (n,g)      NAN       NAN   1.12E+02       2.00E+00         1.12E+02        2.05E+00       1.11E+02      1.15E+01
    75-Re-187    (n,g)      NAN       NAN   7.48E+01       1.00E+00         7.66E+01        6.47E+00       6.83E+01      4.25E+00
    75-Re-188    (n,g) 2.00E+00       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    76-Os-184    (n,g) 3.00E+03  1.50E+02        NAN            NAN         3.61E+03        1.81E+03       1.74E+03      2.08E+02
    76-Os-186    (n,g)      NAN       NAN   8.00E+01       1.30E+01         8.00E+01        1.30E+01            NAN           NAN
    76-Os-187    (n,g)      NAN       NAN   3.20E+02       1.00E+01         3.20E+02        1.00E+01            NAN           NAN
    76-Os-188    (n,g)      NAN       NAN   5.50E+00       1.10E+00         5.00E+00             NAN            NAN           NAN
    76-Os-189    (n,g)      NAN       NAN   2.50E+01       4.00E+00         6.10E+01        1.60E+01            NAN           NAN
    76-Os-190    (n,g)      NAN       NAN   1.10E+01       5.00E-01         1.60E+01        5.00E+00       1.67E+01      3.49E+00
    76-Os-191    (n,g) 3.83E+02  5.40E+01        NAN            NAN              NAN             NAN       3.62E+02      5.70E+01
    76-Os-192    (n,g)      NAN       NAN   3.16E+00       1.60E-01         7.06E+00        2.58E+00       1.74E+00      2.74E-01
    76-Os-193    (n,g) 3.80E+01  1.00E+01        NAN            NAN              NAN             NAN       1.36E+02      2.25E+01
    77-Ir-191    (n,g)      NAN       NAN   9.54E+02       1.00E+01         5.50E+02        6.00E+01       7.75E+02      5.46E+01
    77-Ir-192    (n,g)      NAN       NAN   1.58E+03       2.00E+02              NAN             NAN            NAN           NAN
    77-Ir-193    (n,g)      NAN       NAN   1.11E+02       5.00E+00         4.80E+01        1.20E+01       1.69E+02      1.29E+01
    77-Ir-194    (n,g)      NAN       NAN   1.57E+03       2.90E+02         1.50E+03        2.90E+02            NAN           NAN
    78-Pt-190    (n,g)      NAN       NAN   1.52E+02       4.00E+00         8.00E+02        7.00E+01       1.21E+02      1.02E+02
    78-Pt-192    (n,g)      NAN       NAN   1.00E+01       2.50E+00         1.00E+01        2.50E+00       8.00E+00      8.00E+00
    78-Pt-194    (n,g)      NAN       NAN   1.44E+00       1.90E-01         1.20E+00        4.00E-01       1.20E+00      9.00E-01
    78-Pt-195    (n,g)      NAN       NAN   3.06E+01       1.20E+00         3.04E+01        1.80E+00       2.68E+01      1.30E+00
    78-Pt-196    (n,g)      NAN       NAN   5.80E-01       3.00E-02         6.59E-01        9.76E-02       6.34E-01      2.06E-01
    78-Pt-198    (n,g)      NAN       NAN   3.26E+00       6.00E-02         3.56E+00        2.05E-01       3.97E+00      4.11E-01
    78-Pt-199    (n,g) 1.50E+01  2.00E+01        NAN            NAN              NAN             NAN            NAN           NAN
    79-Au-197    (n,g)      NAN       NAN   9.87E+01       9.00E-02         9.85E+01        1.31E+00       1.03E+02      4.65E+00
    79-Au-198    (n,g) 2.51E+04  3.70E+02        NAN            NAN         2.51E+04        3.71E+02       2.98E+04      1.02E+03
    79-Au-199    (n,g) 3.00E+01  1.50E+01        NAN            NAN              NAN             NAN            NAN           NAN
    80-Hg-194    (n,g)      NAN       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    80-Hg-196    (n,g) 3.08E+03  1.80E+02        NAN            NAN              NAN             NAN       8.80E+02      1.75E+02
    80-Hg-198    (n,g) 2.00E+00  3.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    80-Hg-199    (n,g)      NAN       NAN   2.15E+03       4.80E+01              NAN             NAN            NAN           NAN
    80-Hg-200    (n,g) 1.50E+01       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    80-Hg-201    (n,g)      NAN       NAN   4.90E+00       6.00E-01              NAN             NAN            NAN           NAN
    80-Hg-202    (n,g)      NAN       NAN   4.91E+00       5.00E-02         4.70E+00        2.31E-01       4.25E+00      2.68E-01
    80-Hg-204    (n,g) 4.30E-01  1.00E-01        NAN            NAN              NAN             NAN       4.05E-01      6.80E-02
    81-Tl-203    (n,g)      NAN       NAN   1.14E+01       2.00E-01         8.90E+00        4.00E-01       1.06E+01      7.93E-01
    81-Tl-204    (n,g) 2.16E+01  2.00E+00        NAN            NAN              NAN             NAN            NAN           NAN
    81-Tl-205    (n,g) 1.04E-01  1.70E-02        NAN            NAN              NAN             NAN       4.41E-01      4.97E-02
    82-Pb-204    (n,g)      NAN       NAN   7.03E-01       3.50E-02              NAN             NAN       7.54E-01      2.40E-01
    82-Pb-205    (n,g)      NAN       NAN        NAN            NAN         4.50E+00        2.00E-01            NAN           NAN
    82-Pb-206    (n,g)      NAN       NAN   2.79E-02       6.00E-04         2.90E-02        2.00E-03       1.00E-01      1.00E-01
    82-Pb-207    (n,g)      NAN       NAN   6.47E-01       9.00E-03         6.49E-01        1.40E-02       7.05E-01      4.00E-02
    82-Pb-208    (n,g)      NAN       NAN   2.30E-04       2.00E-05              NAN             NAN       4.74E-03      1.33E-02
    82-Pb-210    (n,g) 5.00E-01  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    83-Bi-209    (n,g)      NAN       NAN   3.96E-02       1.10E-03         3.78E-02        2.50E-03       2.26E-02      1.77E-03
  83-Bi-210-M    (n,g) 5.40E-02  5.00E-03        NAN            NAN              NAN             NAN       5.40E-02      5.40E-03
    84-Po-210    (n,g) 3.50E-02       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    86-Rn-220    (n,g) 2.00E-01       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    86-Rn-222    (n,g) 7.20E-01  7.00E-02        NAN            NAN              NAN             NAN       7.00E-01           NAN
    88-Ra-223    (n,g) 1.30E+02  2.00E+01        NAN            NAN              NAN             NAN       1.25E+02      1.50E+01
    88-Ra-224    (n,g) 1.20E+01  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    88-Ra-226    (n,g)      NAN       NAN   1.37E+01       7.00E-01              NAN             NAN       1.70E+01      1.77E+00
    88-Ra-228    (n,g) 3.60E+01  5.00E+00        NAN            NAN              NAN             NAN       3.60E+01           NAN
    89-Ac-227    (n,g) 8.90E+02  3.00E+01        NAN            NAN         1.02E+03        3.18E+01       5.86E+02      3.42E+01
    90-Th-228    (n,g) 1.23E+02  1.50E+01        NAN            NAN              NAN             NAN            NAN           NAN
    90-Th-229    (n,g) 6.28E+01  6.00E+00        NAN            NAN              NAN             NAN            NAN           NAN
    90-Th-230    (n,g) 2.29E+01  3.00E-01        NAN            NAN         2.44E+01        5.50E-01       3.60E+01      2.00E+00
    90-Th-232    (n,g)      NAN       NAN   7.35E+00       3.00E-02         7.37E+00        1.31E-01       7.35E+00      1.84E-01
    90-Th-233    (n,g) 1.33E+03  5.00E+01        NAN            NAN         1.27E+03        5.00E+01       1.33E+03      8.29E+01
    90-Th-234    (n,g) 1.80E+00  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    91-Pa-231    (n,g)      NAN       NAN   2.00E+02       2.30E+00         2.40E+02        9.50E+00       2.11E+02      2.00E+01
    91-Pa-232    (n,g)      NAN       NAN   5.90E+02       6.90E+01         6.55E+02        6.90E+01       8.91E+02      9.12E+01
    91-Pa-233    (n,g)      NAN       NAN   3.95E+01       1.10E+00         4.13E+01        2.66E+00       7.34E+01      9.06E+00
     92-U-229    (n,g)      NAN       NAN   9.88E+01       8.00E-01              NAN             NAN            NAN           NAN
     92-U-232    (n,g)      NAN       NAN   7.49E+01       1.60E+00              NAN             NAN       1.14E+02      7.74E+01
     92-U-233    (n,g)      NAN       NAN   4.57E+01       7.00E-01         5.00E+01        2.10E+00       5.07E+01      1.50E+00
     92-U-234    (n,g)      NAN       NAN   1.02E+02       1.30E+00         1.06E+02        3.34E+00       9.65E+01      5.94E+00
     92-U-235    (n,g)      NAN       NAN   9.88E+01       8.00E-01         9.85E+01        6.32E+00       9.23E+01      6.78E+00
     92-U-236    (n,g)      NAN       NAN   5.09E+00       1.00E-01         1.07E+01        2.29E+00       1.16E+01      2.00E+00
     92-U-237    (n,g) 4.43E+02  1.67E+02        NAN            NAN              NAN             NAN       1.00E+02           NAN
     92-U-238    (n,g)      NAN       NAN   2.68E+00       1.90E-02         2.79E+00        1.25E-01       4.44E+00      3.45E-01
     92-U-239    (n,g) 2.20E+01  5.00E+00        NAN            NAN              NAN             NAN            NAN           NAN
    93-Np-235    (n,g) 1.50E+02  2.00E+00        NAN            NAN              NAN             NAN       1.48E+02      2.22E+00
    93-Np-236    (n,g) 1.42E+02       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    93-Np-237    (n,g) 1.87E+02  6.20E+00        NAN            NAN         1.79E+02        1.10E+01       1.78E+02      1.07E+01
    93-Np-238    (n,g) 4.79E+02  2.40E+01        NAN            NAN              NAN             NAN       4.79E+02      2.40E+01
    93-Np-239    (n,g) 6.80E+01  1.00E+01        NAN            NAN              NAN             NAN       8.00E+01      1.50E+01
    94-Pu-236    (n,g) 1.59E+01       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    94-Pu-238    (n,g)      NAN       NAN   5.06E+02       1.60E+01         5.14E+02        2.10E+01       4.48E+02      2.25E+01
    94-Pu-239    (n,g)      NAN       NAN   2.69E+02       2.90E+00         2.76E+02        4.22E+00       4.02E+02      1.67E+01
    94-Pu-240    (n,g)      NAN       NAN   2.90E+02       1.40E+00         2.82E+02        7.25E+00       7.33E+02      4.23E+01
    94-Pu-241    (n,g)      NAN       NAN   3.62E+02       5.10E+00         3.67E+02        1.20E+01       3.85E+02      4.17E+01
    94-Pu-242    (n,g)      NAN       NAN   1.89E+01       7.00E-01         1.88E+01        1.99E+00       2.56E+01      3.67E+00
    94-Pu-243    (n,g) 8.70E+01  1.00E+01        NAN            NAN              NAN             NAN       1.02E+02      9.00E+01
    94-Pu-244    (n,g)      NAN       NAN   1.70E+00       1.00E-01              NAN             NAN       1.73E+00      3.00E-01
    94-Pu-245    (n,g) 1.50E+02  3.00E+01        NAN            NAN              NAN             NAN       2.60E+02      1.45E+02
    95-Am-241    (n,g)      NAN       NAN   7.20E+02       2.00E+01         7.13E+02        2.95E+01       5.65E+02      4.61E+01
    95-Am-242    (n,g) 3.30E+02  5.00E+01        NAN            NAN              NAN             NAN       2.70E+02      5.00E+01
  95-Am-242-M    (n,g) 1.29E+03  3.00E+02        NAN            NAN         1.15E+03        1.12E+02       2.06E+03      1.11E+02
    95-Am-243    (n,g)      NAN       NAN   8.77E+01       5.40E+00         8.86E+01        9.71E+00       1.03E+02      8.26E+00
    96-Cm-242    (n,g) 1.91E+01  1.50E+00        NAN            NAN         1.91E+01        1.50E+00       1.84E+01      7.91E-01
    96-Cm-243    (n,g)      NAN       NAN   1.39E+02       1.00E+01         1.31E+02        9.60E+00       1.37E+02      9.60E+00
    96-Cm-244    (n,g)      NAN       NAN   1.53E+01       1.20E+00         1.55E+01        2.10E+00       2.14E+01      6.33E+00
    96-Cm-245    (n,g)      NAN       NAN   3.69E+02       1.70E+01         3.45E+02        1.90E+01       2.30E+02      1.00E+02
