 V1001122  S.F.Mughabghab  2006  19-K-39  --  RECOM 2.53E-02  NAN 1.99E+00 1.70E-01



19-K-41 (n,el)
# Evaluated data (n,el)
#     9.20E-01 (+/-  2.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001126  S.F.Mughabghab  2006  19-K-41  --  RECOM 2.53E-02  NAN 9.20E-01 2.00E-01



20-Ca-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     9.50E+00 (+/-  1.59E+00)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518028  M.Goldhaber+  1937  20-CA-0  MXW  -- 2.53E-02  NAN 9.50E+00 1.59E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001128  S.F.Mughabghab  2006  20-CA-0  --  RECOM 2.53E-02  NAN 2.93E+00 4.00E-02



20-Ca-40 (n,el)
# Evaluated data (n,el)
#     2.73E+00 (+/-  6.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001129  S.F.Mughabghab  2006  20-CA-40  --  RECOM 2.53E-02  NAN 2.73E+00 6.00E-02



20-Ca-42 (n,el)
# Evaluated data (n,el)
#     1.37E+00 (+/-  8.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001133  S.F.Mughabghab  2006  20-CA-42  --  RECOM 2.53E-02  NAN 1.38E+00 8.00E-02



20-Ca-43 (n,el)
# Evaluated data (n,el)
#     5.00E+00 (+/-  2.00E-01)
# no EXFOR data


20-Ca-46 (n,el)
# Evaluated data (n,el)
#     4.77E+00 (+/-  6.00E-01)
# no EXFOR data


21-Sc-45 (n,el)
# Evaluated data (n,el)
#     2.24E+01 (+/-  4.00E-01)
# EXFOR data mean
#     2.40E+01 (+/-  2.00E+00)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset  firstauthor  year       sf4 sf8 sf9       en  den    ydata   yddata
 12622004  W.Milligan+  1953  21-SC-45  --  -- 2.53E-02  NAN 2.40E+01 2.00E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001149  S.F.Mughabghab  2006  21-SC-45  --  RECOM 2.53E-02  NAN 2.24E+01 4.00E-01



22-Ti-0 (n,el)
# no Evaluated data
# EXFOR data mean
#     4.00E+00 (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset firstauthor  year      sf4 sf8 sf9       en  den    ydata  yddata
 11642004    C.Shull+  1960  22-TI-0  --  -- 2.53E-02  NAN 4.00E+00     NAN
# ------ MXW/SPA data ------
  dataset  firstauthor  year sf4  sf8 sf9       en  den    ydata  yddata
 11434003  C.T.Hibdon+  1951  --  MXW  -- 2.53E-02  NAN 3.96E+00     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001153  S.F.Mughabghab  2006  22-TI-0  --  RECOM 2.53E-02  NAN 4.09E+00 3.00E-02



22-Ti-46 (n,el)
# Evaluated data (n,el)
#     2.74E+00 (+/-  6.00E-02)
# EXFOR data mean
#     2.10E+00 (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset firstauthor  year       sf4 sf8 sf9       en  den    ydata  yddata
 11642007    C.Shull+  1960  22-TI-46  --  -- 2.53E-02  NAN 2.10E+00     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001156  S.F.Mughabghab  2006  22-TI-46  --  RECOM 2.53E-02  NAN 2.72E+00 6.00E-02



22-Ti-47 (n,el)
# Evaluated data (n,el)
#     3.43E+00 (+/-  2.20E-01)
# EXFOR data mean
#     1.30E+00 (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset firstauthor  year       sf4 sf8 sf9       en  den    ydata  yddata
 11642010    C.Shull+  1960  22-TI-47  --  -- 2.53E-02  NAN 1.30E+00     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001159  S.F.Mughabghab  2006  22-TI-47  --  RECOM 2.53E-02  NAN 3.10E+00 2.00E-01



22-Ti-48 (n,el)
# Evaluated data (n,el)
#     4.10E+00 (+/-  2.00E-01)
# EXFOR data mean
#     3.70E+00 (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset firstauthor  year       sf4 sf8 sf9       en  den    ydata  yddata
 11642013    C.Shull+  1960  22-TI-48  --  -- 2.53E-02  NAN 3.70E+00     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001162  S.F.Mughabghab  2006  22-TI-48  --  RECOM 2.53E-02  NAN 4.10E+00 2.00E-01



22-Ti-49 (n,el)
# Evaluated data (n,el)
#     7.00E-01 (+/-  3.00E-01)
# EXFOR data mean
#     1.00E+00 (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset firstauthor  year       sf4 sf8 sf9       en  den    ydata  yddata
 11642016    C.Shull+  1960  22-TI-49  --  -- 2.53E-02  NAN 1.00E+00     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001165  S.F.Mughabghab  2006  22-TI-49  --  RECOM 2.53E-02  NAN 7.00E-01 3.00E-01



22-Ti-50 (n,el)
# Evaluated data (n,el)
#     4.22E+00 (+/-  1.40E-01)
# EXFOR data mean
#     3.50E+00 (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset firstauthor  year       sf4 sf8 sf9       en  den    ydata  yddata
 11642019    C.Shull+  1960  22-TI-50  --  -- 2.53E-02  NAN 3.50E+00     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001168  S.F.Mughabghab  2006  22-TI-50  --  RECOM 2.53E-02  NAN 3.70E+00 3.00E-01



23-V-0 (n,el)
# no Evaluated data
# EXFOR data mean
#     4.87E+00 (+/-  5.00E-02)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset   firstauthor  year     sf4 sf8 sf9       en  den    ydata   yddata
 20369003  H.Ceulemans+  1970  23-V-0  --  -- 2.53E-02  NAN 4.87E+00 5.00E-02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year     sf4 sf8    sf9       en  den    ydata   yddata
 V1001171  S.F.Mughabghab  2006  23-V-0  --  RECOM 2.53E-02  NAN 4.95E+00 4.00E-02



23-V-50 (n,el)
# Evaluated data (n,el)
#     7.50E+00 (+/-  1.00E+00)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001173  S.F.Mughabghab  2006  23-V-50  --  RECOM 2.53E-02  NAN 7.60E+00 6.00E-01



23-V-51 (n,el)
# Evaluated data (n,el)
#     4.90E+00 (+/-  6.00E-02)
# EXFOR data mean
#     4.80E+00 (+/-  2.00E-01)
# EXFOR MXW/SPA data mean
#     4.00E+00 (+/-  6.71E-01)
# ------ EXFOR data ------
  dataset    firstauthor  year      sf4 sf8 sf9       en  den    ydata   yddata
 21278003  P.A.Egelstaff  1953  23-V-51  --  -- 2.53E-02  NAN 4.80E+00 2.00E-01
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518030  M.Goldhaber+  1937  23-V-51  MXW  -- 2.53E-02  NAN 4.00E+00 6.71E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001175  S.F.Mughabghab  2006  23-V-51  --  RECOM 2.53E-02  NAN 4.90E+00 6.00E-02



24-Cr-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     3.60E+00 (+/-  6.04E-01)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518031  M.Goldhaber+  1937  24-CR-0  MXW  -- 2.53E-02  NAN 3.60E+00 6.04E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001177  S.F.Mughabghab  2006  24-CR-0  --  RECOM 2.53E-02  NAN 3.38E+00 1.00E-02



24-Cr-52 (n,el)
# Evaluated data (n,el)
#     2.78E+00 (+/-  2.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001183  S.F.Mughabghab  2006  24-CR-52  --  RECOM 2.53E-02  NAN 2.96E+00 2.00E-02



24-Cr-53 (n,el)
# Evaluated data (n,el)
#     7.30E+00 (+/-  2.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001186  S.F.Mughabghab  2006  24-CR-53  --  RECOM 2.53E-02  NAN 7.78E+00 2.00E-01



24-Cr-54 (n,el)
# Evaluated data (n,el)
#     2.54E+00 (+/-  1.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001189  S.F.Mughabghab  2006  24-CR-54  --  RECOM 2.53E-02  NAN 2.54E+00 1.00E-01



25-Mn-55 (n,el)
# Evaluated data (n,el)
#     2.06E+00 (+/-  3.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     2.10E+00 (+/-  3.52E-01)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year       sf4  sf8 sf9       en  den    ydata   yddata
 22518032  M.Goldhaber+  1937  25-MN-55  MXW  -- 2.53E-02  NAN 2.10E+00 3.52E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001196  S.F.Mughabghab  2006  25-MN-55  --  RECOM 2.53E-02  NAN 2.06E+00 3.00E-02



26-Fe-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.03E+01 (+/-  1.73E+00)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518033  M.Goldhaber+  1937  26-FE-0  MXW  -- 2.53E-02  NAN 1.03E+01 1.73E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001198  S.F.Mughabghab  2006  26-FE-0  --  RECOM 2.53E-02  NAN 1.13E+01 3.00E-02



26-Fe-54 (n,el)
# Evaluated data (n,el)
#     2.17E+00 (+/-  1.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001199  S.F.Mughabghab  2006  26-FE-54  --  RECOM 2.53E-02  NAN 2.17E+00 1.00E-01



26-Fe-56 (n,el)
# Evaluated data (n,el)
#     1.26E+01 (+/-  4.90E-01)
# EXFOR data mean
#     1.29E+01 (+/-  7.04E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset       firstauthor  year       sf4 sf8 sf9       en  den    ydata   yddata
 40544005  O.A.Shcherbakov+  1977  26-FE-56  --  -- 2.53E-02  NAN 1.29E+01 7.04E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001202  S.F.Mughabghab  2006  26-FE-56  --  RECOM 2.53E-02  NAN 1.26E+01 4.90E-01



26-Fe-57 (n,el)
# Evaluated data (n,el)
#     6.80E-01 (+/-  6.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001205  S.F.Mughabghab  2006  26-FE-57  --  RECOM 2.53E-02  NAN 6.80E-01 6.00E-02



27-Co-59 (n,el)
# Evaluated data (n,el)
#     6.02E+00 (+/-  7.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     5.00E+00 (+/-  8.39E-01)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year       sf4  sf8 sf9       en  den    ydata   yddata
 22518034  M.Goldhaber+  1937  27-CO-59  MXW  -- 2.53E-02  NAN 5.00E+00 8.39E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001216  S.F.Mughabghab  2006  27-CO-59  --  RECOM 2.53E-02  NAN 6.00E+00 7.00E-02



27-Co-60 (n,el)
# Evaluated data (n,el)
#     4.40E+00 (+/-  4.00E-01)
# no EXFOR data


28-Ni-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.24E+01 (+/-  2.08E+00)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518035  M.Goldhaber+  1937  28-NI-0  MXW  -- 2.53E-02  NAN 1.24E+01 2.08E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8   sf9       en  den    ydata   yddata
 V1001222  S.F.Mughabghab  2006  28-NI-0  --  CALC 2.53E-02  NAN 1.78E+01 4.00E-01



28-Ni-58 (n,el)
# Evaluated data (n,el)
#     2.53E+01 (+/-  4.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001223  S.F.Mughabghab  2006  28-NI-58  --  RECOM 2.53E-02  NAN 2.53E+01 4.00E-01



28-Ni-60 (n,el)
# Evaluated data (n,el)
#     9.80E-01 (+/-  7.00E-02)
# EXFOR data mean
#     5.00E+00 (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset   firstauthor  year       sf4 sf8 sf9       en  den    ydata  yddata
 11745007  S.Bernstein+  1952  28-NI-60  --  -- 2.53E-02  NAN 5.00E+00     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001228  S.F.Mughabghab  2006  28-NI-60  --  RECOM 2.53E-02  NAN 9.80E-01 7.00E-02



28-Ni-61 (n,el)
# Evaluated data (n,el)
#     8.20E+00 (+/-  1.00E+00)
# EXFOR data mean
#     9.60E+00 (+/-  2.00E+00)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset    firstauthor  year       sf4 sf8 sf9       en  den    ydata   yddata
 41262003  E.Doil'nitsyn  1965  28-NI-61  --  -- 2.50E-02  NAN 9.60E+00 2.00E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001230  S.F.Mughabghab  2006  28-NI-61  --  RECOM 2.53E-02  NAN 7.75E+00 3.20E-01



28-Ni-62 (n,el)
# Evaluated data (n,el)
#     9.65E+00 (+/-  4.00E-01)
# EXFOR data mean
#     9.20E+00 (+/-  8.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset    firstauthor  year       sf4 sf8 sf9       en  den    ydata   yddata
 41262005  E.Doil'nitsyn  1965  28-NI-62  --  -- 2.50E-02  NAN 9.20E+00 8.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001232  S.F.Mughabghab  2006  28-NI-62  --  RECOM 2.53E-02  NAN 9.10E+00 4.00E-01



28-Ni-64 (n,el)
# Evaluated data (n,el)
#     1.40E-02 (+/-  5.00E-03)
# EXFOR data mean
#     1.45E+00 (+/-  4.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset    firstauthor  year       sf4 sf8 sf9       en  den    ydata   yddata
 41262007  E.Doil'nitsyn  1965  28-NI-64  --  -- 2.50E-02  NAN 1.45E+00 4.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001235  S.F.Mughabghab  2006  28-NI-64  --  RECOM 2.53E-02  NAN 1.40E-02 5.00E-03



29-Cu-0 (n,el)
# no Evaluated data
# EXFOR data mean
#     6.90E+00 (+/-  3.00E-01)
# EXFOR MXW/SPA data mean
#     8.60E+00 (+/-  1.44E+00)
# ------ EXFOR data ------
  dataset     firstauthor  year      sf4 sf8 sf9       en  den    ydata   yddata
 41280004  V.P.Vertebnyj+  1970  29-CU-0  --  -- 2.53E-02  NAN 6.90E+00 3.00E-01
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518036  M.Goldhaber+  1937  29-CU-0  MXW  -- 2.53E-02  NAN 8.60E+00 1.44E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001238  S.F.Mughabghab  2006  29-CU-0  --  RECOM 2.53E-02  NAN 7.78E+00 3.00E-02



29-Cu-63 (n,el)
# Evaluated data (n,el)
#     5.10E+00 (+/-  2.00E-01)
# EXFOR data mean
#     4.80E+00 (+/-  4.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year       sf4 sf8 sf9       en  den    ydata   yddata
 41280005  V.P.Vertebnyj+  1970  29-CU-63  --  -- 2.53E-02  NAN 4.80E+00 4.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001240  S.F.Mughabghab  2006  29-CU-63  --  RECOM 2.53E-02  NAN 5.10E+00 2.00E-01



29-Cu-65 (n,el)
# Evaluated data (n,el)
#     1.41E+01 (+/-  5.00E-01)
# EXFOR data mean
#     1.14E+01 (+/-  4.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year       sf4 sf8 sf9       en  den    ydata   yddata
 41280006  V.P.Vertebnyj+  1970  29-CU-65  --  -- 2.53E-02  NAN 1.14E+01 4.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001243  S.F.Mughabghab  2006  29-CU-65  --  RECOM 2.53E-02  NAN 1.41E+01 4.70E-01



30-Zn-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     5.20E+00 (+/-  8.72E-01)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518037  M.Goldhaber+  1937  30-ZN-0  MXW  -- 2.53E-02  NAN 5.20E+00 8.72E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001246  S.F.Mughabghab  2006  30-ZN-0  --  RECOM 2.53E-02  NAN 4.08E+00 3.00E-02



30-Zn-64 (n,el)
# Evaluated data (n,el)
#     3.90E+00 (+/-  3.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001247  S.F.Mughabghab  2006  30-ZN-64  --  RECOM 2.53E-02  NAN 3.90E+00 3.00E-01



30-Zn-66 (n,el)
# Evaluated data (n,el)
#     4.40E+00 (+/-  3.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001250  S.F.Mughabghab  2006  30-ZN-66  --  RECOM 2.53E-02  NAN 4.90E+00 3.00E-01



30-Zn-67 (n,el)
# Evaluated data (n,el)
#     7.36E+00 (+/-  2.70E-01)
# no EXFOR data


30-Zn-68 (n,el)
# Evaluated data (n,el)
#     4.52E+00 (+/-  5.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001254  S.F.Mughabghab  2006  30-ZN-68  --  RECOM 2.53E-02  NAN 4.52E+00 5.00E-02



30-Zn-70 (n,el)
# Evaluated data (n,el)
#     3.50E+00 (+/-  4.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001256  S.F.Mughabghab  2006  30-ZN-70  --  RECOM 2.53E-02  NAN 4.31E+00 4.40E-01



31-Ga-0 (n,el)
# no Evaluated data
# EXFOR data mean
#     6.40E+00 (+/-       NAN)
# EXFOR MXW/SPA data mean
#     4.00E+00 (+/-  6.71E-01)
# ------ EXFOR data ------
  dataset  firstauthor  year      sf4 sf8 sf9       en  den    ydata  yddata
 41264002  V.A.Gul'ko+  1968  31-GA-0  --  -- 2.53E-02  NAN 6.40E+00     NAN
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518038  M.Goldhaber+  1937  31-GA-0  MXW  -- 2.53E-02  NAN 4.00E+00 6.71E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001258  S.F.Mughabghab  2006  31-GA-0  --  RECOM 2.53E-02  NAN 6.50E+00 2.00E-01



31-Ga-69 (n,el)
# Evaluated data (n,el)
#     7.75E+00 (+/-  8.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001260  S.F.Mughabghab  2006  31-GA-69  --  RECOM 2.53E-02  NAN 7.75E+00 8.00E-02



31-Ga-71 (n,el)
# Evaluated data (n,el)
#     6.00E+00 (+/-  6.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001262  S.F.Mughabghab  2006  31-GA-71  --  RECOM 2.53E-02  NAN 5.16E+00 6.00E-02



32-Ge-0 (n,el)
# no Evaluated data
# EXFOR data mean
#     7.50E+00 (+/-  2.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year      sf4 sf8 sf9       en  den    ydata   yddata
 41280007  V.P.Vertebnyj+  1970  32-GE-0  --  -- 2.53E-02  NAN 7.50E+00 2.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001264  S.F.Mughabghab  2006  32-GE-0  --  RECOM 2.53E-02  NAN 8.37E+00 6.00E-02



32-Ge-70 (n,el)
# Evaluated data (n,el)
#     1.23E+01 (+/-  2.50E-01)
# EXFOR data mean
#     8.80E+00 (+/-  8.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year       sf4 sf8 sf9       en  den    ydata   yddata
 41280008  V.P.Vertebnyj+  1970  32-GE-70  --  -- 2.53E-02  NAN 8.80E+00 8.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001267  S.F.Mughabghab  2006  32-GE-70  --  RECOM 2.53E-02  NAN 1.23E+01 2.50E-01



32-Ge-72 (n,el)
# Evaluated data (n,el)
#     8.95E+00 (+/-  2.10E-01)
# EXFOR data mean
#     7.50E+00 (+/-  7.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year       sf4 sf8 sf9       en  den    ydata   yddata
 41280009  V.P.Vertebnyj+  1970  32-GE-72  --  -- 2.53E-02  NAN 7.50E+00 7.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001270  S.F.Mughabghab  2006  32-GE-72  --  RECOM 2.53E-02  NAN 8.95E+00 2.10E-01



32-Ge-73 (n,el)
# Evaluated data (n,el)
#     5.00E+00 (+/-  2.00E-01)
# EXFOR data mean
#     1.00E+00 (+/-  9.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
