 21522012      C.Wagemans+  1979  --  --  -- 2.58E-02  NAN 5.91E+02 8.87E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.57E-02  NAN 5.79E+02 8.68E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.57E-02  NAN 5.86E+02 8.78E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.56E-02  NAN 5.93E+02 8.90E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.56E-02  NAN 5.82E+02 8.73E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.55E-02  NAN 5.80E+02 8.70E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.55E-02  NAN 5.93E+02 8.90E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.54E-02  NAN 5.89E+02 8.83E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.53E-02  NAN 6.04E+02 9.06E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.53E-02  NAN 5.86E+02 8.80E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.52E-02  NAN 5.90E+02 8.85E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.52E-02  NAN 5.78E+02 8.67E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.51E-02  NAN 5.85E+02 8.77E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.51E-02  NAN 5.86E+02 8.79E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.50E-02  NAN 5.94E+02 8.91E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.49E-02  NAN 5.85E+02 8.78E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.49E-02  NAN 6.01E+02 9.01E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.48E-02  NAN 5.95E+02 8.93E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.48E-02  NAN 5.90E+02 8.85E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.47E-02  NAN 5.92E+02 8.89E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.47E-02  NAN 5.96E+02 8.95E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.46E-02  NAN 5.96E+02 8.94E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.46E-02  NAN 5.87E+02 8.80E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.45E-02  NAN 5.92E+02 8.87E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.44E-02  NAN 5.96E+02 8.94E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.44E-02  NAN 6.02E+02 9.03E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.43E-02  NAN 5.89E+02 8.84E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.43E-02  NAN 5.95E+02 8.93E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.42E-02  NAN 5.93E+02 8.89E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.42E-02  NAN 5.98E+02 8.98E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.41E-02  NAN 6.20E+02 9.30E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.41E-02  NAN 6.00E+02 9.00E+00
 21522012      C.Wagemans+  1979  --  --  -- 2.40E-02  NAN 6.13E+02 9.20E+00
 12905002          R.Gwin+  1984  --  --  -- 2.40E-02  NAN 5.83E+02 1.85E+01
 12905002          R.Gwin+  1984  --  --  -- 2.42E-02  NAN 6.24E+02 1.90E+01
 12905002          R.Gwin+  1984  --  --  -- 2.44E-02  NAN 6.10E+02 1.87E+01
 12905002          R.Gwin+  1984  --  --  -- 2.46E-02  NAN 6.20E+02 1.87E+01
 12905002          R.Gwin+  1984  --  --  -- 2.48E-02  NAN 5.81E+02 1.79E+01
 12905002          R.Gwin+  1984  --  --  -- 2.50E-02  NAN 6.09E+02 1.82E+01
 12905002          R.Gwin+  1984  --  --  -- 2.52E-02  NAN 6.11E+02 1.81E+01
 12905002          R.Gwin+  1984  --  --  -- 2.54E-02  NAN 5.82E+02 1.74E+01
 12905002          R.Gwin+  1984  --  --  -- 2.56E-02  NAN 5.60E+02 1.69E+01
 12905002          R.Gwin+  1984  --  --  -- 2.59E-02  NAN 5.80E+02 1.71E+01
 13198002      R.A.Schrack  1988  --  --  -- 2.58E-02  NAN 5.98E+02 1.13E+01
 13198002      R.A.Schrack  1988  --  --  -- 2.56E-02  NAN 5.95E+02 1.15E+01
 13198002      R.A.Schrack  1988  --  --  -- 2.54E-02  NAN 5.98E+02 1.17E+01
 13198002      R.A.Schrack  1988  --  --  -- 2.52E-02  NAN 5.91E+02 1.17E+01
 13198002      R.A.Schrack  1988  --  --  -- 2.49E-02  NAN 6.09E+02 1.20E+01
 13198002      R.A.Schrack  1988  --  --  -- 2.47E-02  NAN 6.01E+02 1.20E+01
 13198002      R.A.Schrack  1988  --  --  -- 2.45E-02  NAN 6.08E+02 1.23E+01
 13198002      R.A.Schrack  1988  --  --  -- 2.43E-02  NAN 5.76E+02 1.20E+01
 13198002      R.A.Schrack  1988  --  --  -- 2.41E-02  NAN 5.79E+02 1.21E+01
 22080003      C.Wagemans+  1988  --  --  -- 2.50E-02  NAN 5.92E+02 2.45E+00
# ------ MXW/SPA data ------
  dataset        firstauthor  year sf4  sf8 sf9       en      den    ydata   yddata
 10267022            R.Gwin+  1976  --   AV  -- 2.50E-02 1.00E-03 5.84E+02 2.92E+00
 21471005         J.F.Raffle  1959  --  MXW  -- 2.53E-02      NAN 5.70E+02 1.00E+01
 12438004          C.H.Hogg+  1960  --  MXW  -- 2.53E-02      NAN 5.52E+02 5.50E+01
 41635007  Yu.Ya.Stavisskii+  1965  --  MXW  -- 2.53E-02      NAN 5.82E+02 6.00E+00
 13877002      E.E.Anderson+  1944  --  RTE  -- 2.50E-02      NAN 6.59E+02      NAN
 30269003    I.M.Mihailescu+  1972  --  RTE  -- 2.60E-02      NAN 5.72E+02 1.09E+01
 30269003    I.M.Mihailescu+  1972  --  RTE  -- 2.49E-02      NAN 5.50E+02 1.11E+01
 21522013        C.Wagemans+  1979  --  RTE  -- 2.60E-02      NAN 5.74E+02 8.61E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.59E-02      NAN 5.71E+02 8.56E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.59E-02      NAN 5.88E+02 8.82E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.58E-02      NAN 5.91E+02 8.87E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.57E-02      NAN 5.79E+02 8.68E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.57E-02      NAN 5.86E+02 8.78E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.56E-02      NAN 5.93E+02 8.90E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.56E-02      NAN 5.82E+02 8.73E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.55E-02      NAN 5.80E+02 8.70E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.55E-02      NAN 5.93E+02 8.90E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.54E-02      NAN 5.89E+02 8.83E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.53E-02      NAN 6.04E+02 9.06E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.53E-02      NAN 5.86E+02 8.80E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.52E-02      NAN 5.90E+02 8.85E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.52E-02      NAN 5.78E+02 8.67E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.51E-02      NAN 5.85E+02 8.77E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.51E-02      NAN 5.86E+02 8.79E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.50E-02      NAN 5.94E+02 8.91E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.49E-02      NAN 5.85E+02 8.78E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.49E-02      NAN 6.01E+02 9.01E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.48E-02      NAN 5.95E+02 8.93E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.48E-02      NAN 5.90E+02 8.85E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.47E-02      NAN 5.92E+02 8.89E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.47E-02      NAN 5.96E+02 8.95E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.46E-02      NAN 5.96E+02 8.94E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.46E-02      NAN 5.87E+02 8.80E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.45E-02      NAN 5.92E+02 8.87E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.44E-02      NAN 5.96E+02 8.94E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.44E-02      NAN 6.02E+02 9.03E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.43E-02      NAN 5.89E+02 8.84E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.43E-02      NAN 5.95E+02 8.93E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.42E-02      NAN 5.93E+02 8.89E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.42E-02      NAN 5.98E+02 8.98E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.41E-02      NAN 6.20E+02 9.30E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.41E-02      NAN 6.00E+02 9.00E+00
 21522013        C.Wagemans+  1979  --  RTE  -- 2.40E-02      NAN 6.13E+02 9.20E+00
 12866208           R.E.Heft  1978  --  SPA  -- 2.50E-02      NAN 5.80E+02      NAN
# ------ Recom./Eval./Deriv. data ------
  dataset      firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 12434005  B.R.Leonard jr+  1957  --  --  DERIV 2.53E-02  NAN 5.52E+02      NAN
 12404006     G.J.Safford+  1959  --  --  DERIV 2.53E-02  NAN 5.91E+02 5.40E+00
 20189003    A.J.Deruytter  1961  --  --  DERIV 2.53E-02  NAN 5.87E+02 6.00E+00
 V1002586   S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 5.83E+02 1.10E+00



92-U-236 (n,f)
# Evaluated data (n,f)
#     1.30E-03 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002589  S.F.Mughabghab  2006  --  --   CALC 2.53E-02  NAN 6.60E-02 1.30E-02
 23023002     C.Wagemans+  2008  --  --  DERIV 2.53E-02  NAN 2.20E-04 2.00E-05
 V1002589  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 1.30E-03      NAN



92-U-237 (n,f)
# Evaluated data (n,f)
#     8.00E-01 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     2.00E+00 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year sf4  sf8 sf9       en  den    ydata  yddata
 12500002  G.A.Cowen+  1955  --  MXW  -- 2.53E-02  NAN 2.00E+00     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata  yddata
 V1002591  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 3.50E-01     NAN



92-U-238 (n,f)
# Evaluated data (n,f)
#     1.10E-05 (+/-  2.00E-06)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.10E-05 (+/-  2.00E-06)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 21943002  P.D'hondt+  1984  --  MXW  -- 2.53E-02  NAN 1.10E-05 2.00E-06
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8   sf9       en  den    ydata  yddata
 V1002593  S.F.Mughabghab  2006  --  --  CALC 2.53E-02  NAN 3.00E-06     NAN



92-U-239 (n,f)
# Evaluated data (n,f)
#     1.40E+01 (+/-  3.00E+00)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     2.00E+01 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year sf4  sf8 sf9       en  den    ydata  yddata
 14050003   G.L.Pyle+  1957  --  MXW  -- 2.50E-02  NAN 2.00E+01     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002597  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 1.40E+01 3.00E+00



93-Np-234 (n,f)
# Evaluated data (n,f)
#     9.00E+02 (+/-  3.00E+02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002598  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 9.00E+02 3.00E+02



93-Np-236 (n,f)
# Evaluated data (n,f)
#     3.01E+03 (+/-  9.00E+01)
# EXFOR data mean
#     2.95E+03 (+/-  1.10E+02)
# EXFOR MXW/SPA data mean
#     2.32E+03 (+/-  1.55E+02)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en      den    ydata   yddata
 40995002  G.V.Val'skiy+  1987  --  --  -- 2.53E-02 2.50E-04 2.77E+03 2.60E+02
 13602006       Y.Danon+  1996  --  --  -- 2.48E-02      NAN 2.99E+03 4.60E+01
 13602006       Y.Danon+  1996  --  --  -- 2.59E-02      NAN 3.03E+03 4.49E+01
 13602010       Y.Danon+  1996  --  --  -- 2.53E-02      NAN 3.01E+03 9.00E+01
# ------ MXW/SPA data ------
  dataset  firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12251005  A.H.Jaffey+  1961  --  MXW  -- 2.53E-02  NAN 2.50E+03 1.50E+02
 12919003   M.Lindner+  1990  --  SPA  -- 2.53E-02  NAN 2.14E+03 1.60E+02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002600  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 3.01E+03 9.00E+01



93-Np-236-M (n,f)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     2.74E+03 (+/-  1.40E+02)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 40853002  E.A.Gromova+  1984  --  MXW  -- 2.50E-02  NAN 2.74E+03 1.40E+02



93-Np-237 (n,f)
# Evaluated data (n,f)
#     2.00E-02 (+/-  1.00E-03)
# EXFOR data mean
#     2.00E-02 (+/-  1.00E-03)
# EXFOR MXW/SPA data mean
#     2.30E-02 (+/-  4.50E-03)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 14565004  E.J.Hennelly+  1968  --  --  -- 2.53E-02  NAN 2.00E-02      NAN
 40901002  V.V.Kozharin+  1986  --  --  -- 2.53E-02  NAN 2.00E-02 1.00E-03
# ------ MXW/SPA data ------
  dataset  firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 20824003  C.Wagemans+  1977  --  MXW  -- 2.53E-02  NAN 2.00E-02 4.00E-03
 21752002  C.Wagemans+  1981  --  MXW  -- 2.50E-02  NAN 2.60E-02 5.00E-03
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002603  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 2.00E-02 1.00E-03



93-Np-238 (n,f)
# Evaluated data (n,f)
#     2.09E+03 (+/-  3.00E+01)
# EXFOR data mean
#     2.50E+03 (+/-  6.74E+01)
# EXFOR MXW/SPA data mean
#     1.84E+03 (+/-  6.50E+01)
# ------ EXFOR data ------
  dataset     firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 41324002   S.Abramovich+  1995  --  --  -- 2.53E-02  NAN 2.11E+03 7.40E+01
 13602003        Y.Danon+  1996  --  --  -- 2.40E-02  NAN 2.71E+03 6.17E+01
 13602003        Y.Danon+  1996  --  --  -- 2.44E-02  NAN 2.72E+03 6.09E+01
 13602003        Y.Danon+  1996  --  --  -- 2.47E-02  NAN 2.71E+03 6.01E+01
 13602003        Y.Danon+  1996  --  --  -- 2.50E-02  NAN 2.65E+03 5.89E+01
 13602003        Y.Danon+  1996  --  --  -- 2.54E-02  NAN 2.64E+03 5.79E+01
 13602003        Y.Danon+  1996  --  --  -- 2.58E-02  NAN 2.63E+03 5.71E+01
 13602008        Y.Danon+  1996  --  --  -- 2.53E-02  NAN 2.64E+03 5.80E+01
 41341004  E.F.Fomushkin+  1997  --  --  -- 2.53E-02  NAN 2.11E+03 7.50E+01
 22941034   A.Letourneau+  2009  --  --  -- 2.53E-02  NAN 2.05E+03 1.10E+02
# ------ MXW/SPA data ------
  dataset    firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12475002   J.D.Spencer+  1969  --  MXW  -- 2.53E-02  NAN 2.07E+03 3.00E+01
 22941033  A.Letourneau+  2009  --  SPA  -- 2.53E-02  NAN 1.61E+03 1.00E+02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002607  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 2.09E+03 3.00E+01



93-Np-239 (n,f)
# no Evaluated data
# EXFOR data mean
#     1.00E+00 (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata  yddata
 12011003  T.A.Eastwood+  1958  --  --  -- 2.53E-02  NAN 1.00E+00     NAN



94-Pu-234 (n,f)
# Evaluated data (n,f)
#     3.97E+02 (+/-       NAN)
# no EXFOR data


94-Pu-236 (n,f)
# Evaluated data (n,f)
#     1.70E+02 (+/-  3.50E+01)
# EXFOR data mean
#     1.62E+02 (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.52E+02 (+/-  2.55E+01)
# ------ EXFOR data ------
  dataset firstauthor  year sf4 sf8 sf9       en  den    ydata  yddata
 14047003  E.K.Hulet+  1961  --  --  -- 2.50E-02  NAN 1.62E+02     NAN
# ------ MXW/SPA data ------
  dataset   firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 13572002  J.E.Gindler+  1959  --  MXW  -- 2.53E-02  NAN 1.70E+02 3.50E+01
 41093002  B.N.Belyaev+  1990  --  MXW  -- 2.53E-02  NAN 1.35E+02 1.60E+01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002612  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 1.70E+02 3.50E+01



94-Pu-237 (n,f)
# Evaluated data (n,f)
#     2.46E+03 (+/-  2.95E+02)
# EXFOR data mean
#     2.20E+03 (+/-       NAN)
# EXFOR MXW/SPA data mean
#     2.50E+03 (+/-  5.00E+02)
# ------ EXFOR data ------
  dataset firstauthor  year sf4 sf8 sf9       en  den    ydata  yddata
 14047004  E.K.Hulet+  1961  --  --  -- 2.50E-02  NAN 2.20E+03     NAN
# ------ MXW/SPA data ------
  dataset   firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 13572003  J.E.Gindler+  1959  --  MXW  -- 2.53E-02  NAN 2.50E+03 5.00E+02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002615  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 2.46E+03 2.95E+02



94-Pu-238 (n,f)
# Evaluated data (n,f)
#     1.79E+01 (+/-  4.00E-01)
# EXFOR data mean
#     1.66E+01 (+/-  2.13E+00)
# EXFOR MXW/SPA data mean
#     1.84E+01 (+/-  8.50E-01)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 12011004  T.A.Eastwood+  1958  --  --  -- 2.53E-02  NAN 1.71E+01 4.00E-01
 40085006  V.F.Gerasimov  1966  --  --  -- 2.45E-02  NAN 1.66E+01      NAN
 40085006  V.F.Gerasimov  1966  --  --  -- 2.54E-02  NAN 1.63E+01 3.00E+00
 40270002  V.F.Gerasimov  1966  --  --  -- 2.45E-02  NAN 1.66E+01      NAN
 40270002  V.F.Gerasimov  1966  --  --  -- 2.54E-02  NAN 1.63E+01 3.00E+00
# ------ MXW/SPA data ------
  dataset     firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12496002      G.C.Hanna+  1951  --  MXW  -- 2.53E-02  NAN 2.00E+01      NAN
 12497002      E.K.Hulet+  1957  --  MXW  -- 2.53E-02  NAN 1.84E+01 9.00E-01
 41091003  V.S.Zenkevich+  1990  --  MXW  -- 2.53E-02  NAN 1.67E+01 8.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4  sf8    sf9       en  den    ydata   yddata
 20881003         H.Ihle+  1972  --  SPA  DERIV 2.50E-02  NAN 2.00E+01      NAN
 V1002616  S.F.Mughabghab  2006  --   --  RECOM 2.53E-02  NAN 1.79E+01 4.00E-01



94-Pu-239 (n,f)
# Evaluated data (n,f)
#     7.48E+02 (+/-  2.00E+00)
# EXFOR data mean
#     7.41E+02 (+/-  8.31E+00)
# EXFOR MXW/SPA data mean
#     7.45E+02 (+/-  2.15E+01)
# ------ EXFOR data ------
  dataset      firstauthor  year sf4 sf8 sf9       en      den    ydata   yddata
 12515002  P.R.Tunnicliffe  1951  --  --  -- 2.50E-02      NAN 6.88E+02 6.00E+01
 12515006  P.R.Tunnicliffe  1951  --  --  -- 2.41E-02      NAN 6.00E+02      NAN
 12515006  P.R.Tunnicliffe  1951  --  --  -- 2.52E-02      NAN 6.00E+02      NAN
 12522004   B.R.Leonard jr  1955  --  --  -- 2.50E-02      NAN 7.16E+02 3.80E+00
 40063013   Ju.V.Adamchuk+  1955  --  --  -- 2.42E-02      NAN 6.01E+02      NAN
 40063013   Ju.V.Adamchuk+  1955  --  --  -- 2.53E-02      NAN 6.29E+02      NAN
 12509002       W.W.Pratt+  1956  --  --  -- 2.53E-02      NAN 7.15E+02 1.50E+01
 12356008      C.B.Bigham+  1958  --  --  -- 2.53E-02      NAN 7.43E+02 4.40E+00
 12502015   L.M.Bollinger+  1958  --  --  -- 2.40E-02      NAN 7.70E+02      NAN
 12502015   L.M.Bollinger+  1958  --  --  -- 2.60E-02      NAN 7.25E+02      NAN
 21455002       P.Billaud+  1958  --  --  -- 2.49E-02      NAN 7.26E+02      NAN
 21471009       J.F.Raffle  1959  --  --  -- 2.53E-02      NAN 7.04E+02 2.00E+01
 21520007       G.Fraysse+  1965  --  --  -- 2.53E-02      NAN 7.40E+02 1.00E+01
 21520008       G.Fraysse+  1965  --  --  -- 2.53E-02      NAN 7.37E+02 9.00E+00
 21520009       G.Fraysse+  1965  --  --  -- 2.53E-02      NAN 7.38E+02 7.00E+00
 12428006      R.W.Durham+  1966  --  --  -- 2.53E-02      NAN 7.51E+02 1.00E+01
 21494004       P.H.White+  1966  --  --  -- 2.53E-02      NAN 7.13E+02 1.50E+01
 21494004       P.H.White+  1966  --  --  -- 2.53E-02      NAN 7.37E+02 1.70E+01
 21494010       P.H.White+  1966  --  --  -- 2.53E-02      NAN 7.23E+02 1.50E+01
 23309004     R.L.G.Keith+  1968  --  --  -- 2.53E-02      NAN 7.42E+02 6.68E+00
 20143004   A.J.Deruytter+  1970  --  --  -- 2.53E-02      NAN 7.42E+02 3.40E+00
 20143006   A.J.Deruytter+  1970  --  --  -- 2.45E-02      NAN 7.44E+02 6.50E+00
 30089002        C.Borcea+  1970  --  --  -- 2.53E-02      NAN 7.40E+02 8.00E+00
 10035008          R.Gwin+  1971  --  --  -- 2.42E-02      NAN 7.58E+02 3.18E+00
 10035008          R.Gwin+  1971  --  --  -- 2.46E-02      NAN 7.52E+02 3.16E+00
 10035008          R.Gwin+  1971  --  --  -- 2.49E-02      NAN 7.45E+02 3.13E+00
 10035008          R.Gwin+  1971  --  --  -- 2.52E-02      NAN 7.42E+02 3.12E+00
 10035008          R.Gwin+  1971  --  --  -- 2.56E-02      NAN 7.37E+02 3.10E+00
 10035008          R.Gwin+  1971  --  --  -- 2.60E-02      NAN 7.25E+02 3.05E+00
 20132002   A.J.Deruytter+  1972  --  --  -- 2.43E-02      NAN 7.52E+02 1.30E+01
 20132002   A.J.Deruytter+  1972  --  --  -- 2.46E-02      NAN 7.39E+02 1.30E+01
 20132002   A.J.Deruytter+  1972  --  --  -- 2.50E-02      NAN 7.45E+02 1.30E+01
 20132002   A.J.Deruytter+  1972  --  --  -- 2.53E-02      NAN 7.57E+02 1.30E+01
 20132002   A.J.Deruytter+  1972  --  --  -- 2.57E-02      NAN 7.36E+02 1.20E+01
 10267015          R.Gwin+  1976  --  --  -- 2.50E-02 1.00E-03 7.40E+02 3.70E+00
 40467002    V.D.Gavrilov+  1976  --  --  -- 2.53E-02      NAN 7.39E+02 4.60E+01
 40476010   K.D.Zhuravlev+  1976  --  --  -- 2.53E-02      NAN 7.42E+02 1.50E+01
 30525002      I.Berceanu+  1979  --  --  -- 2.42E-02      NAN 7.54E+02 8.20E+00
 30525002      I.Berceanu+  1979  --  --  -- 2.45E-02      NAN 7.49E+02 8.10E+00
 30525002      I.Berceanu+  1979  --  --  -- 2.48E-02      NAN 7.43E+02 8.00E+00
 30525002      I.Berceanu+  1979  --  --  -- 2.52E-02      NAN 7.43E+02 7.90E+00
 30525002      I.Berceanu+  1979  --  --  -- 2.55E-02      NAN 7.38E+02 7.80E+00
 30525002      I.Berceanu+  1979  --  --  -- 2.59E-02      NAN 7.32E+02 7.70E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.60E-02      NAN 7.25E+02 3.84E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.59E-02      NAN 8.13E+02 4.31E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.59E-02      NAN 7.23E+02 3.83E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.58E-02      NAN 7.32E+02 3.88E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.58E-02      NAN 7.47E+02 3.96E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.57E-02      NAN 7.98E+02 4.23E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.57E-02      NAN 7.30E+02 3.87E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.56E-02      NAN 7.51E+02 3.98E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.56E-02      NAN 7.40E+02 3.92E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.55E-02      NAN 7.55E+02 4.00E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.55E-02      NAN 7.25E+02 3.84E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.54E-02      NAN 7.11E+02 3.77E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.54E-02      NAN 7.56E+02 4.01E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.54E-02      NAN 7.51E+02 3.98E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.53E-02      NAN 7.77E+02 4.12E+00
